model,params,WMAE,WMAE_1,WMAE_2,WMAE_3,NAE,NAE_1,NAE_2,NAE_3
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.268920,0.095028,19.455577,0.006524,0.486222,0.328237,0.148826,0.009160
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.218563,0.094550,19.540665,0.006565,0.479795,0.321501,0.149063,0.009232
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.894956,0.096502,19.642384,0.006510,0.487903,0.329010,0.149757,0.009136
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.964693,0.097218,19.488394,0.006555,0.488459,0.330053,0.149198,0.009209
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.819277,0.096334,19.618106,0.006506,0.486881,0.328202,0.149547,0.009132
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_0.8_sw_target_reciprocal,49.903155,0.097122,19.456558,0.006551,0.487648,0.329506,0.148938,0.009204
XGBRegressor,ne_100_md_10_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.586791,0.098345,20.700921,0.006912,0.500327,0.335014,0.155634,0.009679
XGBRegressor,ne_100_md_10_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.695658,0.099116,20.593867,0.006835,0.507314,0.342047,0.155693,0.009574
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,50.956198,0.097279,20.395125,0.006887,0.492977,0.329877,0.153462,0.009639
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.060581,0.098216,20.232456,0.006817,0.499634,0.337339,0.152745,0.009550
XGBRegressor,ne_100_md_10_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,52.343615,0.100849,20.712149,0.006884,0.510425,0.345410,0.155374,0.009642
XGBRegressor,ne_100_md_10_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.952812,0.100083,20.571546,0.006782,0.513635,0.348974,0.155181,0.009480
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.714479,0.099856,20.386772,0.006854,0.501029,0.338800,0.152627,0.009602
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.314632,0.099069,20.243512,0.006753,0.508238,0.346235,0.152566,0.009438
XGBRegressor,ne_100_md_10_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.837860,0.099704,20.555314,0.006857,0.504745,0.339807,0.155333,0.009606
XGBRegressor,ne_100_md_10_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.837790,0.100241,20.403668,0.006809,0.504152,0.340251,0.154383,0.009519
XGBRegressor,ne_150_md_10_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.321108,0.098986,20.259159,0.006831,0.498089,0.335564,0.152963,0.009562
XGBRegressor,ne_150_md_10_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,51.134056,0.099096,20.047910,0.006786,0.496249,0.335113,0.151648,0.009488
XGBRegressor,ne_100_md_20_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.304838,0.094967,19.536096,0.006393,0.493118,0.334344,0.149798,0.008977
XGBRegressor,ne_100_md_20_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.546085,0.095699,19.549565,0.006434,0.493327,0.334102,0.150166,0.009060
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.283416,0.094921,19.528468,0.006393,0.492688,0.333984,0.149727,0.008977
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.518227,0.095639,19.539530,0.006435,0.492934,0.333793,0.150080,0.009061
XGBRegressor,ne_100_md_20_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.638283,0.096640,19.356795,0.006447,0.490383,0.332977,0.148329,0.009077
XGBRegressor,ne_100_md_20_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.533426,0.096058,19.411750,0.006521,0.484438,0.327406,0.147857,0.009174
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.572864,0.096515,19.329654,0.006444,0.489588,0.332398,0.148117,0.009073
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.463559,0.095930,19.381383,0.006515,0.483681,0.326898,0.147615,0.009167
XGBRegressor,ne_100_md_20_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,50.002988,0.096425,19.768091,0.006536,0.489564,0.329952,0.150430,0.009182
XGBRegressor,ne_100_md_20_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,50.062493,0.096404,19.817074,0.006620,0.490728,0.329359,0.152057,0.009312
XGBRegressor,ne_150_md_20_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.924560,0.096314,19.724066,0.006532,0.488536,0.329261,0.150099,0.009176
XGBRegressor,ne_150_md_20_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.962813,0.096213,19.775395,0.006617,0.489429,0.328402,0.151717,0.009309
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.433746,0.095602,19.472904,0.006401,0.493407,0.334634,0.149789,0.008983
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.826788,0.096300,19.662268,0.006373,0.494769,0.335448,0.150361,0.008960
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.416285,0.095560,19.467952,0.006401,0.493093,0.334381,0.149728,0.008984
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_1_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.809458,0.096268,19.654474,0.006373,0.494490,0.335263,0.150266,0.008960
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.294791,0.095077,19.465937,0.006529,0.486733,0.328644,0.148923,0.009166
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.243442,0.094609,19.546840,0.006569,0.480229,0.321882,0.149110,0.009236
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.268920,0.095028,19.455577,0.006524,0.486222,0.328237,0.148826,0.009160
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_3_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.218563,0.094550,19.540665,0.006565,0.479795,0.321501,0.149063,0.009232
XGBRegressor,ne_100_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.894956,0.096502,19.642384,0.006510,0.487903,0.329010,0.149757,0.009136
XGBRegressor,ne_100_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.964693,0.097218,19.488394,0.006555,0.488459,0.330053,0.149198,0.009209
XGBRegressor,ne_150_md_30_lr_0.1_ld_0_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.819277,0.096334,19.618106,0.006506,0.486881,0.328202,0.149547,0.009132
XGBRegressor,ne_150_md_30_lr_0.1_ld_0.01_mcw_5_subs_0.8_cstree_1.0_csnode_1.0_sw_target_reciprocal,49.903155,0.097122,19.456558,0.006551,0.487648,0.329506,0.148938,0.009204
